Source ID,Sample ID,Collector Agent ID,Reviewer Agent ID,Accessibility Result,Identity Result,Claim Support Result,Classification Result,Independence Result,Final Review Status,Review Date,Review Time,Notes,Replacement Source ID
SRC-DEC-STUDIO-NAME-001-343,CNT-DEC-STUDIO-NAME-001-172,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-344,CNT-DEC-STUDIO-NAME-001-172,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-345,CNT-DEC-STUDIO-NAME-001-173,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,PASS,PASS,PASS,INDEPENDENT_PAIR_MEMBER,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-346,CNT-DEC-STUDIO-NAME-001-173,market-research-director,quality-assurance-director,VERIFIED_WITH_REDIRECT,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-347,CNT-DEC-STUDIO-NAME-001-174,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-348,CNT-DEC-STUDIO-NAME-001-174,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,PASS,PASS,PASS,INDEPENDENT_FROM_SUBJECT,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-349,CNT-DEC-STUDIO-NAME-001-175,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-350,CNT-DEC-STUDIO-NAME-001-175,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-351,CNT-DEC-STUDIO-NAME-001-176,market-research-director,quality-assurance-director,VERIFIED_WITH_REDIRECT,PASS,PASS,PASS,INDEPENDENT_PAIR_MEMBER,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-352,CNT-DEC-STUDIO-NAME-001-176,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,PASS,PASS,PASS,INDEPENDENT_FROM_SUBJECT,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-353,CNT-DEC-STUDIO-NAME-001-177,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-354,CNT-DEC-STUDIO-NAME-001-177,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-355,CNT-DEC-STUDIO-NAME-001-178,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,PASS,PASS,PASS,INDEPENDENT_PAIR_MEMBER,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-356,CNT-DEC-STUDIO-NAME-001-178,market-research-director,quality-assurance-director,BROKEN_LINK,FAIL,FAIL,PASS,UNRESOLVED,REJECTED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-357,CNT-DEC-STUDIO-NAME-001-179,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-358,CNT-DEC-STUDIO-NAME-001-179,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-359,CNT-DEC-STUDIO-NAME-001-180,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-360,CNT-DEC-STUDIO-NAME-001-180,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,PASS,PASS,PASS,INDEPENDENT_FROM_SUBJECT,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-361,CNT-DEC-STUDIO-NAME-001-181,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-362,CNT-DEC-STUDIO-NAME-001-181,market-research-director,quality-assurance-director,VERIFIED_WITH_REDIRECT,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-363,CNT-DEC-STUDIO-NAME-001-182,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-364,CNT-DEC-STUDIO-NAME-001-182,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-365,CNT-DEC-STUDIO-NAME-001-183,market-research-director,quality-assurance-director,BROKEN_LINK,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,REJECTED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-366,CNT-DEC-STUDIO-NAME-001-183,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-367,CNT-DEC-STUDIO-NAME-001-184,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,PASS,PASS,PASS,INDEPENDENT_PAIR_MEMBER,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-368,CNT-DEC-STUDIO-NAME-001-184,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-369,CNT-DEC-STUDIO-NAME-001-185,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-370,CNT-DEC-STUDIO-NAME-001-185,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-371,CNT-DEC-STUDIO-NAME-001-186,market-research-director,quality-assurance-director,BROKEN_LINK,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,REJECTED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-372,CNT-DEC-STUDIO-NAME-001-186,market-research-director,quality-assurance-director,VERIFIED_WITH_REDIRECT,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-373,CNT-DEC-STUDIO-NAME-001-187,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-374,CNT-DEC-STUDIO-NAME-001-187,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-375,CNT-DEC-STUDIO-NAME-001-188,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-376,CNT-DEC-STUDIO-NAME-001-188,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-377,CNT-DEC-STUDIO-NAME-001-189,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-378,CNT-DEC-STUDIO-NAME-001-189,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-379,CNT-DEC-STUDIO-NAME-001-190,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-380,CNT-DEC-STUDIO-NAME-001-190,market-research-director,quality-assurance-director,ACCESS_BLOCKED,FAIL,FAIL,PASS,UNRESOLVED,REJECTED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-381,CNT-DEC-STUDIO-NAME-001-191,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-382,CNT-DEC-STUDIO-NAME-001-191,market-research-director,quality-assurance-director,VERIFIED_WITH_REDIRECT,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-383,CNT-DEC-STUDIO-NAME-001-192,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-384,CNT-DEC-STUDIO-NAME-001-192,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-385,CNT-DEC-STUDIO-NAME-001-193,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-386,CNT-DEC-STUDIO-NAME-001-193,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-387,CNT-DEC-STUDIO-NAME-001-194,market-research-director,quality-assurance-director,BROKEN_LINK,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,REJECTED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-388,CNT-DEC-STUDIO-NAME-001-194,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-389,CNT-DEC-STUDIO-NAME-001-195,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-390,CNT-DEC-STUDIO-NAME-001-195,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-391,CNT-DEC-STUDIO-NAME-001-196,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,PASS,PASS,PASS,INDEPENDENT_PAIR_MEMBER,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-392,CNT-DEC-STUDIO-NAME-001-196,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-393,CNT-DEC-STUDIO-NAME-001-197,market-research-director,quality-assurance-director,BROKEN_LINK,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,REJECTED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-394,CNT-DEC-STUDIO-NAME-001-197,market-research-director,quality-assurance-director,VERIFIED_WITH_REDIRECT,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-395,CNT-DEC-STUDIO-NAME-001-198,market-research-director,quality-assurance-director,VERIFIED_WITH_REDIRECT,PASS,PASS,PASS,INDEPENDENT_PAIR_MEMBER,REVIEWED,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-396,CNT-DEC-STUDIO-NAME-001-198,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-397,CNT-DEC-STUDIO-NAME-001-199,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-398,CNT-DEC-STUDIO-NAME-001-199,market-research-director,quality-assurance-director,VERIFIED_ACCESSIBLE,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-399,CNT-DEC-STUDIO-NAME-001-200,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,INDEPENDENT_PAIR_MEMBER,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
SRC-DEC-STUDIO-NAME-001-400,CNT-DEC-STUDIO-NAME-001-200,market-research-director,quality-assurance-director,RECHECK_REQUIRED,FAIL,FAIL,PASS,UNRESOLVED,NEEDS_RECHECK,2026-08-08,20:51:10+03:00,Direct HTTP review; redirect recorded in source register,NOT_APPLICABLE
