Counted Sample ID,Sample ID,Event ID,Official Brand/Company or Event Name,Primary Layer,Secondary Tags,Status,Country,Region,Scale,Scale Criterion,Main Activity,Main Platform Focus,Name Structural Form,Suffix/Descriptor,Rebrand History,Known Naming/Brand Problem,Activity Evidence 1,Activity Evidence 2,Source IDs,Last Verification Date,Include/Exclude/Escalate,Layer Assignment Rationale,Confidence,Reviewer,Related Sample/Event ID,Canonical Entity ID,Normalized Entity Name,Parent Entity ID,Entity Relationship,Primary Counted Layer,Historical Case Relationship,Duplicate Review Status,Scale Category,Scale Basis,Scale Evidence Source IDs,Scale Confidence,Scale Review Status,Historical Old Name,Historical New Name or Resolution,Historical Event Date,Historical Verified Reason,Historical Case Classification,Historical Reason Confidence
CNT-DEC-STUDIO-NAME-001-022,SMP-DEC-STUDIO-NAME-001-022,NOT APPLICABLE,Krafton,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,South Korea,Doğu Asya,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-043;SRC-DEC-STUDIO-NAME-001-044,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-022,krafton,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-023,SMP-DEC-STUDIO-NAME-001-023,NOT APPLICABLE,NCSoft,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,South Korea,Doğu Asya,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-045;SRC-DEC-STUDIO-NAME-001-046,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-023,ncsoft,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-024,SMP-DEC-STUDIO-NAME-001-024,NOT APPLICABLE,Nexon,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,South Korea,Doğu Asya,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-047;SRC-DEC-STUDIO-NAME-001-048,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-024,nexon,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-025,SMP-DEC-STUDIO-NAME-001-025,NOT APPLICABLE,Pearl Abyss,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,South Korea,Doğu Asya,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-049;SRC-DEC-STUDIO-NAME-001-050,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-025,pearl abyss,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-026,SMP-DEC-STUDIO-NAME-001-026,NOT APPLICABLE,Devolver Digital,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Digital,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-051;SRC-DEC-STUDIO-NAME-001-052,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-026,devolver digital,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-027,SMP-DEC-STUDIO-NAME-001-027,NOT APPLICABLE,Annapurna Interactive,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Interactive,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-053;SRC-DEC-STUDIO-NAME-001-054,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-027,annapurna interactive,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-028,SMP-DEC-STUDIO-NAME-001-028,NOT APPLICABLE,Team17,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,United Kingdom,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-055;SRC-DEC-STUDIO-NAME-001-056,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-028,team17,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-029,SMP-DEC-STUDIO-NAME-001-029,NOT APPLICABLE,Raw Fury,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,Sweden,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-057;SRC-DEC-STUDIO-NAME-001-058,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-029,raw fury,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-030,SMP-DEC-STUDIO-NAME-001-030,NOT APPLICABLE,11 bit studios,Büyük uluslararası yayıncılar,game/creative market comparator,STATUS_UNCERTAIN,Poland,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Üç+ kelime,studios,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-059;SRC-DEC-STUDIO-NAME-001-060,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-030,11 bit studios,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Büyük uluslararası yayıncılar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-031,SMP-DEC-STUDIO-NAME-001-031,NOT APPLICABLE,Supergiant Games,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-061;SRC-DEC-STUDIO-NAME-001-062,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-031,supergiant games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-032,SMP-DEC-STUDIO-NAME-001-032,NOT APPLICABLE,Klei Entertainment,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Canada,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Entertainment,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-063;SRC-DEC-STUDIO-NAME-001-064,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-032,klei entertainment,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-033,SMP-DEC-STUDIO-NAME-001-033,NOT APPLICABLE,Subset Games,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-065;SRC-DEC-STUDIO-NAME-001-066,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-033,subset games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-034,SMP-DEC-STUDIO-NAME-001-034,NOT APPLICABLE,Motion Twin,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,France,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-067;SRC-DEC-STUDIO-NAME-001-068,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-034,motion twin,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-035,SMP-DEC-STUDIO-NAME-001-035,NOT APPLICABLE,Mega Crit,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-069;SRC-DEC-STUDIO-NAME-001-070,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-035,mega crit,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-036,SMP-DEC-STUDIO-NAME-001-036,NOT APPLICABLE,Innersloth,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-071;SRC-DEC-STUDIO-NAME-001-072,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-036,innersloth,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-037,SMP-DEC-STUDIO-NAME-001-037,NOT APPLICABLE,Sabotage Studio,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Canada,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Studio,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-073;SRC-DEC-STUDIO-NAME-001-074,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-037,sabotage studio,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-038,SMP-DEC-STUDIO-NAME-001-038,NOT APPLICABLE,Thunder Lotus Games,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Canada,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Üç+ kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-075;SRC-DEC-STUDIO-NAME-001-076,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-038,thunder lotus games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-039,SMP-DEC-STUDIO-NAME-001-039,NOT APPLICABLE,Finji,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Tek kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-077;SRC-DEC-STUDIO-NAME-001-078,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-039,finji,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-040,SMP-DEC-STUDIO-NAME-001-040,NOT APPLICABLE,The Game Bakers,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,France,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Üç+ kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-079;SRC-DEC-STUDIO-NAME-001-080,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-040,the game bakers,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-041,SMP-DEC-STUDIO-NAME-001-041,NOT APPLICABLE,Coffee Stain Studios,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Sweden,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Üç+ kelime,Studios,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-081;SRC-DEC-STUDIO-NAME-001-082,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-041,coffee stain studios,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-042,SMP-DEC-STUDIO-NAME-001-042,NOT APPLICABLE,Ghost Ship Games,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Denmark,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Üç+ kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-083;SRC-DEC-STUDIO-NAME-001-084,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-042,ghost ship games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-043,SMP-DEC-STUDIO-NAME-001-043,NOT APPLICABLE,Iron Gate Studio,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Sweden,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Üç+ kelime,Studio,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-085;SRC-DEC-STUDIO-NAME-001-086,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-043,iron gate studio,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
