Batch ID,Source ID,Sample ID,Existing/New,URL or Record ID,Publisher/Institution,Source Origin Group,Source Type,Primary/Official Classification,Accessibility Result,Identity Result,Claim Support Result,Evidence Qualification,Reviewer Agent ID,Final Review Status,Review Date,Notes
MV-B,SRC-DEC-STUDIO-NAME-001-064,CNT-DEC-STUDIO-NAME-001-032,EXISTING,https://en.wikipedia.org/wiki/Klei_Entertainment,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-065,CNT-DEC-STUDIO-NAME-001-033,EXISTING,https://subsetgames.com/,Subset Games,ORG:subsetgames.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-066,CNT-DEC-STUDIO-NAME-001-033,EXISTING,https://subsetgames.com/games.html,subset games,ORG:subsetgames.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-067,CNT-DEC-STUDIO-NAME-001-034,EXISTING,https://motiontwin.com/,Motion Twin,ORG:motiontwin.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-068,CNT-DEC-STUDIO-NAME-001-034,EXISTING,https://en.wikipedia.org/wiki/Motion_Twin,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-069,CNT-DEC-STUDIO-NAME-001-035,EXISTING,https://www.megacrit.com/,Mega Crit,ORG:www.megacrit.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-070,CNT-DEC-STUDIO-NAME-001-035,EXISTING,https://www.megacrit.com/games/,mega crit,ORG:www.megacrit.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-071,CNT-DEC-STUDIO-NAME-001-036,EXISTING,https://www.innersloth.com/,Innersloth,ORG:www.innersloth.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-072,CNT-DEC-STUDIO-NAME-001-036,EXISTING,https://www.innersloth.com/games/,innersloth,ORG:www.innersloth.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-073,CNT-DEC-STUDIO-NAME-001-037,EXISTING,https://sabotagestudio.com/,Sabotage Studio,ORG:sabotagestudio.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-074,CNT-DEC-STUDIO-NAME-001-037,EXISTING,https://sabotagestudio.com/games/,sabotage studio,ORG:sabotagestudio.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-075,CNT-DEC-STUDIO-NAME-001-038,EXISTING,https://thunderlotusgames.com/,Thunder Lotus Games,ORG:thunderlotusgames.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-076,CNT-DEC-STUDIO-NAME-001-038,EXISTING,https://en.wikipedia.org/wiki/Thunder_Lotus_Games,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-077,CNT-DEC-STUDIO-NAME-001-039,EXISTING,https://finji.co/,Finji,ORG:finji.co,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-078,CNT-DEC-STUDIO-NAME-001-039,EXISTING,https://finji.co/games,finji,ORG:finji.co,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-079,CNT-DEC-STUDIO-NAME-001-040,EXISTING,https://www.thegamebakers.com/,The Game Bakers,ORG:www.thegamebakers.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-080,CNT-DEC-STUDIO-NAME-001-040,EXISTING,https://www.thegamebakers.com/games/,the game bakers,ORG:www.thegamebakers.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-081,CNT-DEC-STUDIO-NAME-001-041,EXISTING,https://www.coffeestainstudios.com/,Coffee Stain Studios,ORG:www.coffeestainstudios.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-082,CNT-DEC-STUDIO-NAME-001-041,EXISTING,https://www.coffeestainstudios.com/games/,coffee stain studios,ORG:www.coffeestainstudios.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-083,CNT-DEC-STUDIO-NAME-001-042,EXISTING,https://ghostship.dk/,Ghost Ship Games,ORG:ghostship.dk,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-084,CNT-DEC-STUDIO-NAME-001-042,EXISTING,https://ghostship.dk/games/,ghost ship games,ORG:ghostship.dk,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-085,CNT-DEC-STUDIO-NAME-001-043,EXISTING,https://irongatestudio.se/,Iron Gate Studio,ORG:irongatestudio.se,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-086,CNT-DEC-STUDIO-NAME-001-043,EXISTING,https://www.valheimgame.com/,iron gate studio,ORG:www.valheimgame.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-087,CNT-DEC-STUDIO-NAME-001-044,EXISTING,https://landfall.se/,Landfall Games,ORG:landfall.se,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-088,CNT-DEC-STUDIO-NAME-001-044,EXISTING,https://en.wikipedia.org/wiki/Landfall_(company),Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-089,CNT-DEC-STUDIO-NAME-001-045,EXISTING,https://nomorerobots.io/,No More Robots,ORG:nomorerobots.io,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-090,CNT-DEC-STUDIO-NAME-001-045,EXISTING,https://nomorerobots.io/games/,no more robots,ORG:nomorerobots.io,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-091,CNT-DEC-STUDIO-NAME-001-046,EXISTING,https://www.failbettergames.com/,Failbetter Games,ORG:www.failbettergames.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-092,CNT-DEC-STUDIO-NAME-001-046,EXISTING,https://www.failbettergames.com/games,failbetter games,ORG:www.failbettergames.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-093,CNT-DEC-STUDIO-NAME-001-047,EXISTING,https://weatherfactory.biz/,Weather Factory,ORG:weatherfactory.biz,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-094,CNT-DEC-STUDIO-NAME-001-047,EXISTING,https://weatherfactory.biz/games/,weather factory,ORG:weatherfactory.biz,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-095,CNT-DEC-STUDIO-NAME-001-048,EXISTING,https://hellogames.org/,Hello Games,ORG:hellogames.org,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-096,CNT-DEC-STUDIO-NAME-001-048,EXISTING,https://en.wikipedia.org/wiki/Hello_Games,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-097,CNT-DEC-STUDIO-NAME-001-049,EXISTING,https://www.ustwogames.co.uk/,ustwo games,ORG:www.ustwogames.co.uk,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-098,CNT-DEC-STUDIO-NAME-001-049,EXISTING,https://en.wikipedia.org/wiki/Ustwo,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-099,CNT-DEC-STUDIO-NAME-001-050,EXISTING,https://triband.net/,Triband,ORG:triband.net,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-100,CNT-DEC-STUDIO-NAME-001-050,EXISTING,https://triband.net/games,triband,ORG:triband.net,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-101,CNT-DEC-STUDIO-NAME-001-051,EXISTING,https://frictionalgames.com/,Frictional Games,ORG:frictionalgames.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-102,CNT-DEC-STUDIO-NAME-001-051,EXISTING,https://en.wikipedia.org/wiki/Frictional_Games,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Qualifying live evidence member; paired with a distinct official source and reviewed independently from the collector role.
MV-B,SRC-DEC-STUDIO-NAME-001-103,CNT-DEC-STUDIO-NAME-001-052,EXISTING,https://imageform.se/,Image & Form Games,ORG:imageform.se,Official organisation source,PRIMARY/OFFICIAL,SOURCE_IDENTITY_MISMATCH,FAIL,FAIL,NO,independent-market-evidence-reviewer-codex-root,REJECTED,2026-08-10,Live review found the historical studio identity integrated into Thunderful Development; it does not establish the named entity as currently active.
MV-B,SRC-DEC-STUDIO-NAME-001-104,CNT-DEC-STUDIO-NAME-001-052,EXISTING,https://thunderfulgames.com/games/,image form games,ORG:thunderfulgames.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-105,CNT-DEC-STUDIO-NAME-001-053,EXISTING,https://www.zoinkgames.com/,Zoink Games,ORG:www.zoinkgames.com,Official organisation source,PRIMARY/OFFICIAL,SOURCE_IDENTITY_MISMATCH,FAIL,FAIL,NO,independent-market-evidence-reviewer-codex-root,REJECTED,2026-08-10,Live review found the historical studio identity integrated into Thunderful Development; it does not establish the named entity as currently active.
MV-B,SRC-DEC-STUDIO-NAME-001-106,CNT-DEC-STUDIO-NAME-001-053,EXISTING,https://en.wikipedia.org/wiki/Zoink,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-107,CNT-DEC-STUDIO-NAME-001-054,EXISTING,https://www.redthreadgames.com/,Red Thread Games,ORG:www.redthreadgames.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-108,CNT-DEC-STUDIO-NAME-001-054,EXISTING,https://www.redthreadgames.com/games,red thread games,ORG:www.redthreadgames.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
MV-B,SRC-DEC-STUDIO-NAME-001-109,CNT-DEC-STUDIO-NAME-001-055,EXISTING,https://housemarque.com/,Housemarque,ORG:housemarque.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed existing source; not selected as qualifying evidence because the record-level pair failed one or more mandatory conditions.
MV-B,SRC-DEC-STUDIO-NAME-001-110,CNT-DEC-STUDIO-NAME-001-055,EXISTING,https://housemarque.com/games,housemarque,ORG:housemarque.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,NO,independent-market-evidence-reviewer-codex-root,REVIEWED,2026-08-10,Reviewed but not qualifying as an independent pair member because it is organisation-controlled or shares the subject corporate origin.
